date,predicted_demand,lower_bound,upper_bound,actual_demand
2030-02-14,108.43731273779812,38.888213368006795,176.18771554893095,59
2030-02-15,106.72081523676327,32.58262206632973,176.14965207822718,126
2030-02-16,105.22149087138638,37.08032348305756,177.80560116902487,26
2030-02-17,103.39113373593034,33.35543028114254,170.12738975281383,172
2030-02-18,107.85107307426695,34.35407344466987,175.5747749672646,138
2030-02-19,108.80031687779929,38.18032073428726,179.07608376584938,166
2030-02-20,104.63378857009857,33.272242985332724,174.52799679807222,188
2030-02-21,109.35738682425152,39.6426855736134,181.57840893970928,73
2030-02-22,107.30849547712363,33.271341451804794,172.98129653535338,141
2030-02-23,105.48895872184934,32.4056942895561,174.62897014354772,96
2030-02-24,103.3562831858995,34.90222681242161,171.8798203205613,165
2030-02-25,107.53657935144754,32.04845188534327,173.37178581670165,25
2030-02-26,108.23262451799465,37.68707145041819,183.10852990842645,72
2030-02-27,103.84205380201857,34.14419409027217,180.58366412805597,85
2030-02-28,108.3724093804436,35.31756605632136,175.0061517936579,190
2030-03-01,106.16167400966617,36.25419534566376,178.83756370321473,94
2030-03-02,104.21130202747673,31.313107704653433,175.50810272466566,118
2030-03-03,101.97750651220723,28.5362115115959,171.2422648553978,26
2030-03-04,106.08431127298272,36.55347203461225,177.86906415524047,177
2030-03-05,106.73174537542116,41.74995129982671,172.7077752385861,150
2030-03-06,102.31418164152629,34.40373835926682,181.59320062088415,189
2030-03-07,106.83554388727863,34.927593534317346,177.7665849707432,67
2030-03-08,104.63000327562983,41.0062582765033,172.7299717495407,174
2030-03-09,102.69517131378315,34.67968984768815,174.90345250764256,88
2030-03-10,100.48354264661317,32.57402411276363,167.4263598444843,70
2030-03-11,104.61569112915356,34.3257194205267,176.19082142845974,122
2030-03-12,105.28859218428853,34.46696232197993,173.12657025831004,130
2030-03-13,100.8940688248652,33.28928594296173,172.78044041133927,43
2030-03-14,105.43408280263606,35.993389340307886,174.1138094887505,79
2030-03-15,103.2414888199499,32.27158807831445,174.24721598572512,26
2030-03-16,101.31325781543073,32.691305786029105,171.15256292821672,29
2030-03-17,99.10192192303784,26.73356457611924,171.00597032328227,68
2030-03-18,103.22874500618171,33.27836341957334,172.26223570478015,78
2030-03-19,103.89199313953684,34.57343207440865,174.36536559747694,170
2030-03-20,99.4853046770486,28.112524937463718,170.24115735326774,111
2030-03-21,104.01288443975287,32.102345140521734,175.56165216944694,129
2030-03-22,101.81014373196211,31.938937147174983,172.922424067317,154
2030-03-23,99.87679654348997,34.80391775297799,171.54369678385055,66
2030-03-24,97.6681693081263,26.254397049951304,167.11079238350507,92
2030-03-25,101.8082331555121,35.36428180807814,170.2173697241042,138
2030-03-26,102.49773815939965,35.212779063380886,169.33088560038678,22
2030-03-27,98.13245427639183,26.189271777736707,167.1483902056794,164
2030-03-28,102.71824831959563,30.165199308597376,171.19882615911368,196
2030-03-29,100.5916230833701,28.767363152715813,171.38044085016864,15
2030-03-30,98.75273283411357,31.053567026557303,171.94671927215327,106
2030-03-31,96.65663571495332,27.62881771662832,164.9479146016102,103
2030-04-01,100.92629439313623,31.361666400463967,165.313226683785,119
2030-04-02,101.76070597791494,29.141051576990435,170.2963898370552,160
2030-04-03,97.5531665061611,27.837150478386835,168.06828589722173,147
2030-04-04,102.30639899863807,30.259886199747662,166.96330131467957,60
2030-04-05,100.35316992352979,34.7010066639329,165.98634068733273,156
2030-04-06,98.68940609951039,25.85844625727018,165.00453984030446,60
2030-04-07,96.76556956815868,25.763164145831478,165.3272505760351,96
2030-04-08,101.1997980030591,34.10293500812082,171.6586236162095,77
2030-04-09,102.18618729398091,33.53731744680503,175.13653911625488,93
2030-04-10,98.11321672596043,29.13954149069292,169.49748837942917,51
2030-04-11,102.97904054285215,39.42046748196896,172.4539898495952,66
2030-04-12,101.11226534738027,29.890489149168758,169.11334934064706,175
2030-04-13,99.50521998869557,28.60051014800469,169.4751630015203,71
2030-04-14,97.60547025822898,29.85106051590801,165.1767167877833,16
2030-04-15,102.02908109524202,27.020808367551183,179.3422664271278,121
2030-04-16,102.9689985759809,35.28897994846205,178.86788634080668,187
2030-04-17,98.81354838650897,27.221043014655578,171.17678179661985,189
2030-04-18,103.56177161869446,33.928509381949226,176.61363430923433,35
2030-04-19,101.54421526497131,33.60813851736151,171.2159176649007,163
2030-04-20,99.75618293099005,24.161280110835037,169.95235979112644,28
2030-04-21,97.64919795156833,24.981077370918353,165.29547919628217,18
2030-04-22,101.84418248366204,34.956554855454655,173.14170749708506,70
2030-04-23,102.53972671857628,33.84517963213716,171.84353062177297,29
2030-04-24,98.13044772927583,27.82055164621157,166.18459205358906,115
2030-04-25,102.62216248222838,27.961496286237637,172.40671063369177,59
2030-04-26,100.35249684784107,25.653112853787807,170.45366954175094,90
2030-04-27,98.32394123101614,29.621934864227452,167.32564199070652,159
2030-04-28,95.9951106015631,29.157241488739896,166.44926295413245,150
2030-04-29,99.99371842399613,31.408815604350604,170.08654711379987,149
2030-04-30,100.52464470543472,31.029393060771138,169.430692659843,19
2030-05-01,95.98810372685948,22.925144255262374,164.40663195900336,74
2030-05-02,100.39464182359649,31.588455272643042,177.12135864723902,167
2030-05-03,98.08559249470743,23.226976290960398,169.0034993367179,17
2030-05-04,96.06600435177508,24.26990941024221,166.9439309899425,158
2030-05-05,93.79580386477832,29.200372333202022,159.88960991898992,31
2030-05-06,97.90270573969086,32.62420447956793,167.18252005703624,27
2030-05-07,98.5902535320337,26.385704170615142,160.63924919846744,185
2030-05-08,94.25599741549242,20.584237663567876,163.6603024995549,181
2030-05-09,98.90653974302643,30.85547443680376,165.33680206247402,18
2030-05-10,96.87807485461992,28.325212658171846,164.04392819916458,63
2030-05-11,95.16943672765316,30.08311410369846,162.33490559102444,35
2030-05-12,93.23341347646566,28.779794760448567,161.20279765067988,103
2030-05-13,97.68983762139563,25.21513895789584,172.12705617513652,109
2030-05-14,98.73382996310616,25.546242639937617,172.35533508862017,35
2030-05-15,94.75419848896496,25.707259667462495,163.1030968876406,43
2030-05-16,99.74871689115608,27.80238161969768,172.6121999881553,17
2030-05-17,98.0449026938104,31.334355337679057,169.32397869251912,147
2030-05-18,96.63330192119336,22.1899890639135,163.1205257221567,57
2030-05-19,94.95903262891345,30.146944351522077,165.09627115823162,192
2030-05-20,99.63508971037427,30.31591993338919,175.14849149953622,116
2030-05-21,100.85078267082099,33.517183216200806,169.4656355871559,63
2030-05-22,96.99030219842146,30.139327166218177,169.02388258382325,177
2030-05-23,102.04813522248214,30.481918228412304,170.5923871635335,128
2030-05-24,100.3499444238942,29.72642183849998,166.52472317884954,152
2030-05-25,98.88591607067724,30.539882660812715,173.87056079818714,90
2030-05-26,97.10232651010897,20.807712763641298,168.5712869682029,155
2030-05-27,101.61482886831892,34.29713882201612,173.99744638550993,105
2030-05-28,102.61683194699937,38.816967830286195,171.50296818414637,111
2030-05-29,98.49796859713308,32.47721082101345,174.02658749024306,160
2030-05-30,103.25937582698542,39.948100296830695,176.3703019992687,71
2030-05-31,101.2344062208431,24.61469946516507,172.51775572026082,55
2030-06-01,99.42177909646355,31.880536800032296,173.83070844304544,96
2030-06-02,97.27692710353436,25.677895256874937,165.73520194124265,108
2030-06-03,101.42504584584022,36.64784021103458,171.9542369934149,48
2030-06-04,102.06922503946832,31.41775653289297,179.51414592448216,152
2030-06-05,97.60866531225786,24.785248387242763,166.32442390676349,62
2030-06-06,102.05370983564202,32.20140539734653,167.61434232050325,89
2030-06-07,99.7463172066152,32.94380796431465,166.0099811606206,25
2030-06-08,97.69299056350786,26.516861018760814,172.28858054879794,113
2030-06-09,95.35592471596318,26.29524099291545,165.3386478639195,79
2030-06-10,99.36588430258399,30.842703510438607,169.62540338969384,150
2030-06-11,99.93019611288634,27.468897804663587,168.46907857737995,117
2030-06-12,95.45086336799719,23.251703131416512,162.30074060927987,56
2030-06-13,99.9395337989484,27.695491772087227,171.0059377470432,18
2030-06-14,97.73794947484001,26.59602510418945,166.60397166663398,43
2030-06-15,95.85089374221148,21.600746408074247,165.00135373436075,166
2030-06-16,93.73739627229833,21.854360372223095,163.91378311895866,174
2030-06-17,98.02370730776562,29.853628290594184,170.00834163741962,180
2030-06-18,98.9114212490733,33.08314679751807,170.92408822825783,95
2030-06-19,94.79575339110166,23.80051785302108,163.8618896781926,124
2030-06-20,99.6806968009586,25.502092770435937,171.02683020403362,73
2030-06-21,97.89968171993124,31.745992541859735,168.75192098877648,161
2030-06-22,96.44874672634994,27.925988510400874,166.90464184027687,43
2030-06-23,94.7779761586813,31.156101411159995,163.60403645314753,185
2030-06-24,99.50470821164541,25.06638783418952,165.38306886902453,21
2030-06-25,100.82188718085564,30.810350227495153,169.2935958703903,160
2030-06-26,97.11655721527993,28.749241163045035,162.21800401495727,106
2030-06-27,102.38521851469226,34.08089684939274,167.55069549783198,130
2030-06-28,100.95466287840985,30.19882931794706,177.18616409991822,150
2030-06-29,99.81529310241903,32.871423396786305,168.6559056702604,96
2030-06-30,98.41267684948524,32.61088046388447,166.74815712635538,111
2030-07-01,103.36083651841584,34.456911245819114,177.84065556942681,105
2030-07-02,104.8506467575593,35.22662422400178,172.52917255742906,182
2030-07-03,101.26833626077382,32.48503198359803,164.51878910169333,123
2030-07-04,106.61081518716604,34.190599242945915,176.4886171893704,56
2030-07-05,105.20644661853215,37.892788883267656,178.11607895586582,67
2030-07-06,104.04826910951545,28.97469645989234,171.67040883588658,142
2030-07-07,102.58542448719352,31.157477124684394,174.8851751192368,130
2030-07-08,107.4362968067079,35.79342057357775,179.667009554237,127
2030-07-09,108.79673921081114,36.12417099719793,174.6751764407083,14
2030-07-10,105.05839099069641,40.76903964759656,176.1036000718395,197
2030-07-11,110.22381222959054,41.752616149981925,176.8101852290923,105
2030-07-12,108.6270606776467,35.310112295649155,177.18018090749908,30
2030-07-13,107.2667241501444,32.29806966379655,175.6809659461227,161
2030-07-14,105.59716864971551,34.11299251998351,177.5072880944164,137
2030-07-15,110.24151378772474,38.185701046076396,178.41047300525162,133
2030-07-16,111.3997173678249,42.11611511504774,186.65299261003616,155
2030-07-17,107.46677583631562,37.62359961632383,181.11925040300807,30
2030-07-18,112.44777154195343,42.558722552790606,184.491494071576,63
2030-07-19,110.67839406243792,40.44187694819701,180.8061058011882,147
2030-07-20,109.15795046222442,33.09098151387515,175.03796082353563,161
2030-07-21,107.34062517460542,40.534151400280386,177.82265036449147,113
2030-07-22,111.84850047642526,39.401156442699516,180.32748078532154,120
2030-07-23,112.87971773511414,41.177147063771,181.91644619690598,125
2030-07-24,108.82678342135425,41.77025950221403,180.6400083720783,197
2030-07-25,113.69174717860135,41.552700205188316,183.73262794689506,66
2030-07-26,111.8068747250183,44.997190955026454,177.33179789000636,137
2030-07-27,110.16782528260322,38.00909027281076,178.73859755911764,160
2030-07-28,108.22508852685105,35.11812832988463,182.14014564777105,159
2030-07-29,112.59718597583631,46.4928853585593,177.11369708903325,171
2030-07-30,113.47901078624822,39.8467625773395,183.3092650983326,129
2030-07-31,109.26030377218389,39.909124371487664,179.3275071186264,79
2030-08-01,113.94098698750311,43.448013851845516,190.1710116042773,165
2030-08-02,111.85197211459733,43.769409594686785,187.83022474092428,104
2030-08-03,109.98844841480705,41.94163764535741,176.0927672840089,108
2030-08-04,107.80140104770915,36.227884321085845,181.6234693152667,176
2030-08-05,111.91086138297395,38.578305593105775,181.15279503691548,51
2030-08-06,112.51426097743438,41.13325496502322,180.31176081283238,160
2030-08-07,108.00488582107667,39.23425000476877,172.8679508788002,79
2030-08-08,112.38715210964106,42.620190613135556,184.98934742985153,11
2030-08-09,109.99732184808778,48.49659429451268,177.01565295294807,161
2030-08-10,107.8366652233483,39.882352563356825,177.12527095575845,154
2030-08-11,105.36282380450636,38.065009399372784,179.70744499185483,118
2030-08-12,109.20288042237144,40.531338893309105,181.66778023867641,74
2030-08-13,109.56151249033141,42.63517397076862,180.02731370097092,79
2030-08-14,104.83923117066927,35.596116758463616,175.39266333388164,78
2030-08-15,109.04743399158617,37.86647573441021,177.5158038930963,130
2030-08-16,106.52889592101876,43.8502088076867,180.3147753060207,118
2030-08-17,104.29071269852258,30.847206729078025,176.9793053388353,69
2030-08-18,101.7954572967037,30.24652322642002,173.27171342593667,187
2030-08-19,105.67406192471337,38.39891007571886,173.54649529575232,102
2030-08-20,106.13380844072942,36.353259451267334,174.73733980933753,21
2030-08-21,101.57643504188049,31.81569451718394,176.4561480635204,112
2030-08-22,106.01309148393378,37.3224715953973,180.7142047561694,184
2030-08-23,103.78477152510767,32.75271708975153,176.7244884356844,121
2030-08-24,101.89523899741977,28.726379217732312,171.3601526011835,74
2030-08-25,99.80220980717786,32.34083599169663,175.22843450032144,164
2030-08-26,104.13030247784855,36.30635846582125,178.38199504978408,57
2030-08-27,105.07913905365982,40.37180770246042,171.49066518549247,97
2030-08-28,101.04160195047918,32.72095634706139,170.86873230927247,71
2030-08-29,106.01897554648015,38.99572875728949,179.31288325545376,53
2030-08-30,104.34159665377308,40.20712159698508,169.92777966280235,156
2030-08-31,103.00202475244149,32.1066726733371,169.78935497486358,196
2030-09-01,101.44648794666666,29.99651793205384,172.46422781739028,145
2030-09-02,106.28811026890006,34.34946396972535,174.9423953177059,64
2030-09-03,107.71529471627758,37.54837093511846,178.0996466554882,117
2030-09-04,104.11025993251863,34.184605502278,175.70683295583748,56
2030-09-05,109.46445163494539,40.44054257671652,183.4938036445994,11
2030-09-06,108.09944543774323,40.28949404593089,181.33841529312727,122
2030-09-07,107.00034487979175,33.1984859110051,178.4905336635212,176
2030-09-08,105.60742416790164,33.87944455970302,169.61917533975827,182
2030-09-09,110.529515626272,46.29127979790887,178.07704335239512,169
2030-09-10,111.952511579912,40.85897387258913,173.7143525999494,175
2030-09-11,108.2579750490911,39.96850602733576,183.62646230978805,20
2030-09-12,113.43857804429982,39.45862744460379,180.9069678424496,147
2030-09-13,111.81898310306413,42.084984413430675,179.90147546726183,121
2030-09-14,110.38917220246847,39.17309019683801,178.96699932211345,196
2030-09-15,108.59597421721794,38.893833267788786,174.92590775465692,99
2030-09-16,113.05629386436766,42.304221091250874,182.9195001238882,64
2030-09-17,113.96541602785562,43.341010646188906,179.7682313436963,157
2030-09-18,109.71538510282768,38.287429008665995,182.98431562362973,26
2030-09-19,114.31018436931639,43.96635761917306,180.99270049570504,77
2030-09-20,112.08633803389456,41.55604372427982,183.597347802523,142
2030-09-21,110.04594765578064,38.53378084608824,174.98452050506117,197
2030-09-22,107.64792207775926,39.338373771648754,180.740108672058,160
2030-09-23,111.52091189766085,39.579266568773264,178.84134934098444,183
2030-09-24,111.87133037977335,40.748475499874736,186.10748483541502,61
2030-09-25,107.10146813910592,38.673703076559434,176.60017102361851,147
2030-09-26,111.22443376308762,41.18892491079799,179.28785265905555,183
2030-09-27,108.58454942661372,44.977621425714545,176.9975100864557,165
2030-09-28,106.19021870840747,40.14698712167956,175.8557201217846,106
2030-09-29,103.50503014007319,33.86873267079666,165.98618756802148,180
2030-09-30,107.16061072540579,33.495672565322366,175.09166447687386,163
2030-10-01,107.36461323271648,34.998116439279215,175.67713651356198,192
2030-10-02,102.5188451410084,31.27068381081953,168.74628391048418,57
2030-10-03,106.63427058440263,32.36059572131264,176.57448589481626,38
2030-10-04,104.05151218582634,30.478367307508165,175.28841184960922,36
2030-10-05,101.77386654197466,35.702143278794566,176.72598935339067,155
2030-10-06,99.2585922654887,34.84883225449694,166.19878909501418,113
2030-10-07,103.12997915267287,31.61530588390171,166.6450616571318,69
2030-10-08,103.58757573088351,33.50887857872005,174.04559127843058,115
2030-10-09,99.02457583189981,23.17014713580271,166.40855383475818,78
2030-10-10,103.4430878264953,27.82516435339453,172.53625422864215,123
2030-10-11,101.17490545207585,32.16018681277462,168.96317603457993,30
2030-10-12,99.21478602249066,24.590050910600972,163.74543812675668,161
2030-10-13,97.01198717039551,22.671862912439302,167.4721129764463,111
2030-10-14,101.18356338187975,34.5627434701499,171.2567187126473,140
2030-10-15,101.92279293039637,34.92785430886817,172.99793976018168,104
2030-10-16,97.61773006693329,23.006551615500296,160.91478789162346,199
2030-10-17,102.26660133927273,31.236757308343908,170.25090083145827,114
2030-10-18,100.19866138080978,30.368464381981124,171.071510277019,134
2030-10-19,98.40751163999698,31.720864959445407,163.86203097267267,11
2030-10-20,96.3426322294325,23.05393753361764,165.99132207790188,75
2030-10-21,100.6226285562033,32.22878220694363,172.1672935178247,122
2030-10-22,101.44356510671253,31.578647580592833,167.80468859103408,179
2030-10-23,97.19738432083543,29.44381405783318,166.664769498016,171
2030-10-24,101.88713372950465,33.09481902003106,174.21446258509977,51
2030-10-25,99.84762209211668,32.306043551360695,172.63127026280665,29
2030-10-26,98.07851433945483,21.885189469677027,169.97676622760767,106
2030-10-27,96.03562258345372,26.28993989292762,158.78365700324684,77
2030-10-28,100.3439024789078,32.27819605080978,174.5349343847811,182
2030-10-29,101.20553524620698,32.29875246941572,170.46964595422088,84
2030-10-30,97.01810130180249,23.5273488671406,167.23648302996548,134
2030-10-31,101.78957651984038,30.18982915355475,170.74752033385565,179
2030-11-01,99.85877931048582,27.45431570050245,167.08484143451338,56
2030-11-02,98.22828514556748,32.38335307462247,164.40725588012373,14
2030-11-03,96.35557178632521,26.765891706965327,163.59697762290625,58
2030-11-04,100.86590947557478,31.576301509665935,168.7102705062071,133
2030-11-05,101.96038020979375,34.03368204432443,172.53464493495062,46
2030-11-06,98.03403455386967,24.770256022701965,166.99700404153978,171
2030-11-07,103.0909181608587,37.324610659578006,169.61742338714654,155
2030-11-08,101.4645959049355,31.554069046133243,163.94944766335817,28
2030-11-09,100.151188558911,31.794132037715514,169.6011730251256,49
2030-11-10,98.60068219163882,26.175135053755803,172.389595746403,26
2030-11-11,103.43002016832207,31.083464342122404,175.8859410221356,197
2030-11-12,104.83135630930893,35.79124725405801,173.64976638217468,108
2030-11-13,101.19047108325914,33.801870517976326,168.6711256147186,102
2030-11-14,106.50207557103992,31.85309823039181,182.99863605294226,51
2030-11-15,105.09062305168854,33.301326915562065,170.5164087020589,132
2030-11-16,103.94363468757837,32.18864929936672,169.7714109298374,116
2030-11-17,102.50329087570958,37.72725640038484,174.70799053613496,81
2030-11-18,107.37978963578995,35.81565009551814,175.49206172715083,74
2030-11-19,108.7598424229152,38.508431821440766,176.6804866069732,118
2030-11-20,105.0253016621268,39.18605572339349,180.6689761943703,62
2030-11-21,110.16863796727995,39.543672443319146,179.85368280836383,144
2030-11-22,108.5138811451718,36.72245926574607,179.93100553009424,142
2030-11-23,107.0500268965463,43.072683652017055,177.61064800864344,33
2030-11-24,105.22265755057813,35.19419734399824,179.14778657978286,37
2030-11-25,109.64727641110767,41.990824131859135,174.76209617805526,71
2030-11-26,110.51772581431544,41.780365810166444,182.46586084473117,26
2030-11-27,106.2246844284354,40.46057404590212,173.27085234541892,29
2030-11-28,110.77096450209442,38.05096036309497,181.10257602125648,12
2030-11-29,108.49222733654857,42.71166993423094,180.83591884046518,174
2030-11-30,106.39012440772372,40.23109336358451,176.0424939788566,152
2030-12-01,103.92361917480898,31.26487550276023,170.65144793691513,60
2030-12-02,107.72199686527006,34.55173822337292,174.92274011832853,185
2030-12-03,107.9929408469118,45.83599103481366,177.43283969794487,145
2030-12-04,103.14068019910022,33.711365953296614,173.19296032269156,150
2030-12-05,107.18093858851987,31.705985497579505,172.34254251205064,185
2030-12-06,104.46131218279464,37.667359714729415,172.28882652085122,12
2030-12-07,101.99409328104127,32.40240272616808,176.68294245661986,82
2030-12-08,99.24730348768591,32.15602908870941,173.35341659124313,168
2030-12-09,102.85745179805866,34.647527795826015,174.51487611610122,114
2030-12-10,103.03740334686233,33.36593636673952,165.69562528808748,127
2030-12-11,98.1943694294739,32.38364093280329,172.9029767242436,163
2030-12-12,102.344753585573,32.0210484106877,173.12772448331486,193
2030-12-13,99.83448471271333,34.40577844811119,174.45151393930465,43
2030-12-14,97.6718555763643,29.270624475777616,163.7066752951857,146
2030-12-15,95.31863063165422,26.060114267349036,168.30154765430058,71
2030-12-16,99.40293700348,29.293697089536405,171.27133240223566,129
2030-12-17,100.12732128263987,26.40700342670938,165.96675802224843,124
2030-12-18,95.88697815723542,26.825305813933344,171.99474086968897,22
2030-12-19,100.68487970629042,29.48316088090726,170.26602330659526,78
2030-12-20,98.8524291429805,31.481297244459046,165.67522270913287,178
2030-12-21,97.38264917187084,26.926119516760842,166.1670623203016,86
2030-12-22,95.72165986947591,20.893111776832157,161.20382246927022,10
2030-12-23,100.48195037199775,38.53512764806407,173.89293956769325,98
2030-12-24,101.85081716129794,32.74291392295392,169.3864682906539,56
2030-12-25,98.20896507183132,28.585536553603756,168.19291514951163,13
2030-12-26,103.54599018046575,29.656214349571698,171.0029732624404,189
2030-12-27,102.18135919895045,30.38317007253277,164.68849124306547,19
2030-12-28,101.09788710834826,34.25985715000532,170.16295801238275,37
2030-12-29,99.73346049041182,34.02291123910829,167.0619007864066,130
2030-12-30,104.69450455381329,37.556911270575725,168.97972408643668,135
2030-12-31,106.16456170005749,34.228760924119754,178.49450075355838,143
2031-01-01,102.52297427095864,26.767555641810212,175.7867399673182,164
2031-01-02,107.76038871768397,42.815443952865536,178.99347348043284,149
2031-01-03,106.19969549391827,34.17039044695457,177.5369264823979,71
2031-01-04,104.82940770119043,33.286020717843186,178.0173011822421,189
2031-01-05,103.09522879783817,33.49769701688251,177.8094902765033,185
2031-01-06,107.61331170710446,38.64528844278612,177.59123876285173,76
2031-01-07,108.57858286498653,39.641589734890026,171.66374900435738,183
2031-01-08,104.38313074293991,32.03755185766179,172.5182097973376,83
2031-01-09,109.03138398331114,41.72257659774573,179.9611313402387,104
2031-01-10,106.86070213215802,37.31538646076759,179.80089244833462,152
2031-01-11,104.87439122712978,37.423571590921185,177.13645122252518,45
2031-01-12,102.53290407251097,28.02763486050497,174.254864015064,151
2031-01-13,106.46673709251891,36.228128612118184,175.31326451389728,121
2031-01-14,106.88440663342749,37.31185303457667,171.36938370043922,140
2031-01-15,102.1905131048907,39.65293651428364,171.0281924056025,122
2031-01-16,106.40062624226435,33.640510219676436,174.35565238348326,119
2031-01-17,103.86162169506251,33.36432632478623,171.44630893430022,123
2031-01-18,101.58448730744429,35.500801205468505,170.0892548936246,76
2031-01-19,99.03536376635108,29.450474717709202,167.39182529302118,135
2031-01-20,102.84833496754915,26.943496373775627,172.37227122810316,95
2031-01-21,103.23335296742398,30.54131834018193,169.86616362233408,28
2031-01-22,98.59430640756675,29.327244446655207,170.62012109421863,191
2031-01-23,102.94396469519351,32.64845917082138,174.1637754585465,78
2031-01-24,100.62442569602547,32.89562268650291,172.2023542670084,19
2031-01-25,98.64008149181342,25.683470569455547,169.72634341418694,170
2031-01-26,96.44886182300203,27.05666391048782,165.06042406005108,150
2031-01-27,100.67526442458268,31.240575318036214,180.10039138981057,137
2031-01-28,101.51855007846095,27.979261418753364,171.1404234306804,108
2031-01-29,97.37110352928622,21.728904808746144,161.5913330493119,188
2031-01-30,102.2336843352467,32.329502681400434,171.53205055663298,41
2031-01-31,100.43618696052285,33.32625624400251,167.38228307022317,121
2031-02-01,98.9709162132655,28.754400439869308,168.82870292875813,33
2031-02-02,97.28412943469141,26.79379807825563,165.52058317649428,44
2031-02-03,101.98934689361785,35.71050939365445,171.58843596134707,92
2031-02-04,103.27580112305438,36.0114785452124,176.5471950693623,79
2031-02-05,99.52702011546529,25.43270003265779,163.68717392181475,177
2031-02-06,104.73626323163593,35.76606351532136,174.54992926921588,191
2031-02-07,103.22742505818931,35.29379114744286,174.7406338898388,118
2031-02-08,101.9884104828142,28.60286710444833,170.8637961831843,181
2031-02-09,100.4627308537076,32.175858441372164,169.6590238748638,199
2031-02-10,105.26282245228282,34.23910448374856,175.53870166133754,108
2031-02-11,106.57845908749076,32.36260994810466,179.69760761542636,42
2031-02-12,102.795256038622,33.24349386036467,168.21017296580237,65
2031-02-13,107.90998766294454,41.55417013692627,181.50163452376458,173
2031-02-14,106.25133839098636,37.336266976751645,172.27137676805128,191
2031-02-15,104.81309574284619,35.91498578368196,175.00717031403283,156
2031-02-16,103.04554130103031,32.04718331840453,175.00119922247626,180
2031-02-17,107.56854745005563,36.65165270117421,175.28007840481735,21
2031-02-18,108.57975858137948,36.508426501103976,176.63877788114527,20
2031-02-19,104.47286098414537,30.61619329353901,169.72745680851565,79
2031-02-20,109.25267062291104,38.61706883086647,174.23201694154096,149
2031-02-21,107.25566510316257,37.80199209634033,180.96007018073263,50
2031-02-22,105.48297453968856,41.848621487559825,172.03248959402148,162
2031-02-23,103.39159267613942,30.747006332889697,175.89292917285727,115
2031-02-24,107.60732066413696,34.24433679540963,174.32083634218523,12
2031-02-25,108.33282586267251,33.99060245376729,178.03363197376908,12
2031-02-26,103.96582251101556,35.348424338900905,173.32534871208563,93
2031-02-27,108.51410502555282,42.010860880850004,183.53750786094923,165
2031-02-28,106.31606065913205,34.261119649009636,173.36933557033922,160
2031-03-01,104.37367557487168,32.78561606662339,180.0096458375254,185
2031-03-02,102.14379396330453,31.319100364298357,173.148917042226,179
2031-03-03,106.25113990826392,32.819721836369666,178.20985555969173,116
2031-03-04,106.89648077999269,34.237195341607276,177.59246674906404,177
2031-03-05,102.4749346777624,31.727053296386387,174.46079107505943,143
2031-03-06,106.99114774105146,36.99367704551217,179.20162320068764,29
2031-03-07,104.77996270416939,36.49463884904111,180.59424777332788,148
2031-03-08,102.83958712889608,31.477710564024967,166.42192449464324,105
2031-03-09,100.6230152534064,28.864212625428433,174.04939870631455,133
2031-03-10,104.75120758526077,37.8352764169264,178.27111109869256,164
2031-03-11,105.42140172693409,32.06554400943229,177.34927289579008,30
2031-03-12,101.02555212098476,33.39447044657538,167.46502322727343,123
2031-03-13,105.56562030165156,36.44140237050365,174.24098449016287,22
2031-03-14,103.37433352766871,32.862130720623995,170.67532757878794,95
2031-03-15,101.44841756583904,31.26470791513747,169.390817209795,44
2031-03-16,99.24005581096945,29.489735333300942,173.28988381765575,56
2031-03-17,103.37007807343362,35.48786792931223,174.366809588509,165
2031-03-18,104.03625270084265,33.68912604778181,175.32664617236335,158
2031-03-19,99.6316808534016,27.76741050113386,168.91106917560316,155
2031-03-20,104.16001656317144,34.723623437794636,174.6470550344168,168
2031-03-21,101.95613332909292,28.49423415488163,170.02401612671048,197
2031-03-22,100.01924662624877,26.57464384444151,166.31642978820324,134
2031-03-23,97.80424873080362,32.824622294129036,168.16654708295175,119
2031-03-24,101.93476387203724,36.22642960583462,167.9103032061488,46
2031-03-25,102.61130236167837,29.464700175794412,168.8359777665425,30
2031-03-26,98.22951764384725,24.51105194593216,166.93449354212058,23
2031-03-27,102.79529498562093,26.789961512996378,174.6102378152518,100
2031-03-28,100.64529744742661,26.495075197354975,167.94284806636864,69
2031-03-29,98.77998303480406,27.198471223227003,169.0952947069254,133
2031-03-30,96.65485344053573,24.283886225174687,163.07155471892148,32
2031-03-31,100.89344574669445,30.82630971054154,168.26491524570793,120
2031-04-01,101.69544833448623,24.36050164148354,169.520367021529,133
2031-04-02,97.45494669193513,28.80757601134905,166.33175996021725,166
2031-04-03,102.17552867701154,37.46336618398658,173.82060507893934,184
2031-04-04,100.19087477060549,33.35282353418669,172.64922227250918,39
2031-04-05,98.49784617311451,30.35845205835751,165.6063658845262,124
2031-04-06,96.54782919208027,27.191458814347058,166.36393463962426,99
2031-04-07,100.95984447377032,26.201622311083376,172.38666096386987,47
2031-04-08,101.92879874025597,29.895434016358358,171.8525974280865,92
2031-04-09,97.8438804779537,25.437339000134937,166.8618528587806,36
2031-04-10,102.70382436600254,31.365384705707967,165.37536737262892,113
2031-04-11,100.8376648337605,31.259434526093823,173.46710402052707,125
2031-04-12,99.23798624426175,27.988746020071318,167.4422138927771,24
2031-04-13,97.35242275280075,29.027011593806154,163.63079363023462,196
